Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1397520000,2014-04-15T00:00:00,0.62473442,0.106046999,0.344084975,5.476421925,0.929607992,3.01624889
1397606400,2014-04-16T00:00:00,0.623700136,0.105871432,0.343515323,5.467355396,0.928068973,3.011255317
1397692800,2014-04-17T00:00:00,0.634280122,0.107667356,0.349342461,5.56009955,0.943812045,3.062336015
1397779200,2014-04-18T00:00:00,0.641241985,0.108849114,0.353176847,5.621127244,0.954171333,3.095948238
1397865600,2014-04-19T00:00:00,0.651751421,0.110633063,0.358965128,5.713252954,0.969809427,3.146688315
1397952000,2014-04-20T00:00:00,0.660020079,0.112036645,0.363519257,5.785736009,0.982113231,3.186609806
1398038400,2014-04-21T00:00:00,0.661057252,0.112212703,0.364090501,5.794827871,0.983656551,3.191617332
1398124800,2014-04-22T00:00:00,0.657757371,0.111652557,0.362273025,5.765901114,0.978746311,3.175685341
1398211200,2014-04-23T00:00:00,0.672839652,0.114212733,0.370579893,5.898112386,1.001188821,3.248503344
1398297600,2014-04-24T00:00:00,0.671153756,0.113926557,0.369651352,5.883333825,0.9986802,3.240363755
1398384000,2014-04-25T00:00:00,0.68412871,0.116129021,0.376797568,5.997072268,1.017986997,3.303007478
1398470400,2014-04-26T00:00:00,0.686487808,0.116529471,0.378096888,6.017752121,1.021497347,3.31439732
1398556800,2014-04-27T00:00:00,0.685898076,0.116429366,0.377772081,6.01258253,1.020619822,3.311550065
1398643200,2014-04-28T00:00:00,0.674692658,0.114527276,0.371600473,5.914355839,1.003946104,3.25744975
1398729600,2014-04-29T00:00:00,0.685841465,0.116419757,0.377740902,6.012086285,1.020535586,3.311276748
1398816000,2014-04-30T00:00:00,0.68116067,0.115625204,0.37516286,5.97105443,1.013570538,3.288677633
1398902400,2014-05-01T00:00:00,0.71110593,0.120708332,0.391655811,6.233554585,1.058129238,3.433254842
1398988800,2014-05-02T00:00:00,0.712626245,0.120966401,0.392493155,6.246881667,1.060391475,3.440595
1399075200,2014-05-03T00:00:00,0.712505545,0.120945913,0.392426677,6.245823607,1.060211872,3.440012252
1399161600,2014-05-04T00:00:00,0.710213427,0.120556832,0.391164247,6.225730903,1.056801189,3.428945794
1399248000,2014-05-05T00:00:00,0.70508587,0.119686443,0.388340143,6.180782737,1.049171358,3.404189692
1399334400,2014-05-06T00:00:00,0.734283468,0.124642657,0.404421304,6.436728882,1.092617533,3.54515715
1399420800,2014-05-07T00:00:00,0.749158518,0.127167657,0.412614035,6.56712357,1.114751683,3.616974632
1399507200,2014-05-08T00:00:00,0.743073348,0.126134716,0.409262506,6.513780966,1.105696918,3.587595126
1399593600,2014-05-09T00:00:00,0.749158518,0.127167657,0.412614035,6.56712357,1.114751683,3.616974632
1399680000,2014-05-10T00:00:00,0.774175632,0.131414245,0.426392711,6.786423592,1.151977275,3.737758504
1399766400,2014-05-11T00:00:00,0.774851725,0.13152901,0.426765082,6.792350217,1.152983304,3.741022712
1399852800,2014-05-12T00:00:00,0.806552411,0.136910117,0.444224869,7.070238436,1.200154087,3.894075205
1399939200,2014-05-13T00:00:00,0.796587488,0.135218598,0.438736488,6.982885916,1.18532623,3.845964058
1400025600,2014-05-14T00:00:00,0.801309253,0.136020105,0.441337095,7.024276916,1.192352242,3.868760979
1400112000,2014-05-15T00:00:00,0.816333734,0.138570471,0.449612129,7.155981512,1.214708745,3.941299919
1400198400,2014-05-16T00:00:00,0.836811663,0.142046544,0.460890757,7.335491036,1.245180007,4.040168379
1400284800,2014-05-17T00:00:00,0.845218871,0.143473645,0.465521195,7.409188624,1.257689976,4.080758799
1400371200,2014-05-18T00:00:00,0.871133588,0.147872599,0.479794244,7.636357034,1.296251207,4.205876344
1400457600,2014-05-19T00:00:00,0.88061061,0.149481299,0.485013903,7.719432607,1.310353063,4.251631877
1400544000,2014-05-20T00:00:00,0.891833368,0.151386332,0.491195062,7.817811302,1.327052584,4.30581591
1400630400,2014-05-21T00:00:00,0.910537851,0.154561368,0.50149693,7.981774799,1.354884949,4.396122085
1400716800,2014-05-22T00:00:00,0.911286023,0.154688368,0.501909001,7.988333279,1.355998234,4.399734299
1400803200,2014-05-23T00:00:00,0.899315093,0.152656335,0.495315771,7.883396104,1.338185429,4.341938052
1400889600,2014-05-24T00:00:00,0.895661441,0.152036137,0.493303449,7.851368188,1.332748776,4.324298037
1400976000,2014-05-25T00:00:00,0.909231906,0.154339687,0.500777655,7.97032689,1.352941697,4.389816921
1401062400,2014-05-26T00:00:00,0.923144413,0.156701298,0.508440246,8.092283924,1.373643578,4.456987196
1401148800,2014-05-27T00:00:00,0.910884312,0.154620179,0.50168775,7.984811877,1.355400485,4.397794817
1401235200,2014-05-28T00:00:00,0.929279054,0.157742637,0.511819022,8.146060184,1.382771955,4.486605546
1401321600,2014-05-29T00:00:00,0.92517779,0.157046458,0.509560169,8.110108506,1.376669253,4.466804441
1401408000,2014-05-30T00:00:00,0.949287271,0.161138978,0.522838948,8.321452216,1.412544284,4.583206216
1401494400,2014-05-31T00:00:00,0.953392955,0.161835907,0.525100235,8.357442641,1.418653562,4.603028662
1401580800,2014-06-01T00:00:00,0.965763216,0.163935726,0.531913404,8.465880354,1.437060574,4.6627529
1401667200,2014-06-02T00:00:00,0.9966887,0.169185244,0.548946233,8.736973146,1.483077851,4.812062677
1401753600,2014-06-03T00:00:00,1.033799485,0.175484701,0.56938574,9.062286285,1.538298888,4.991235394
1401840000,2014-06-04T00:00:00,1.044402591,0.17728455,0.575225612,9.155233109,1.554076363,5.042427716
1401926400,2014-06-05T00:00:00,1.056320651,0.179307609,0.581789722,9.259706824,1.571810497,5.099968703
1402012800,2014-06-06T00:00:00,1.046860459,0.177701766,0.576579332,9.176778782,1.557733683,5.054294426
1402099200,2014-06-07T00:00:00,1.07096841,0.181794027,0.589857268,9.388109081,1.593606437,5.170688814
1402185600,2014-06-08T00:00:00,1.051458974,0.178482352,0.579112057,9.217089369,1.564576298,5.076496288
1402272000,2014-06-09T00:00:00,1.035915312,0.175843857,0.570551074,9.080833625,1.541447249,5.001450712
1402358400,2014-06-10T00:00:00,1.044554231,0.17731029,0.575309131,9.15656239,1.554302005,5.043159844
1402444800,2014-06-11T00:00:00,1.029678331,0.174785146,0.567115932,9.02616025,1.53216659,4.971338258
1402531200,2014-06-12T00:00:00,1.064058737,0.180621128,0.586051628,9.327538886,1.583324808,5.137328568
1402617600,2014-06-13T00:00:00,1.087903187,0.18466866,0.599184435,9.536559336,1.618805471,5.252450761
1402704000,2014-06-14T00:00:00,1.110754154,0.18854755,0.611770062,9.736870911,1.652807826,5.362776366
1402790400,2014-06-15T00:00:00,1.164404124,0.197654489,0.641318856,10.20716655,1.732639254,5.621801095
1402876800,2014-06-16T00:00:00,1.196196441,0.20305115,0.658829111,10.485858,1.779946383,5.775295984
1402963200,2014-06-17T00:00:00,1.213087018,0.205918281,0.668131934,10.6339208,1.805079647,5.856844529
1403049600,2014-06-18T00:00:00,1.244616174,0.211270271,0.685497247,10.91030538,1.851995192,6.009068865
1403136000,2014-06-19T00:00:00,1.263725938,0.214514102,0.696022331,11.07782157,1.880430618,6.101331758
1403222400,2014-06-20T00:00:00,1.313392115,0.222944803,0.723376972,11.51319528,1.954334142,6.341122533
1403308800,2014-06-21T00:00:00,1.348155532,0.2288458,0.742523619,11.81793139,2.006062283,6.508962041
1403395200,2014-06-22T00:00:00,1.364171285,0.231564431,0.751344615,11.95832549,2.029893806,6.586286898
1403481600,2014-06-23T00:00:00,1.377623431,0.233847897,0.758753653,12.07624699,2.049910666,6.651234525
1403568000,2014-06-24T00:00:00,1.408701235,0.239123271,0.775870376,12.34867503,2.096154597,6.801279713
1403654400,2014-06-25T00:00:00,1.444867157,0.24526234,0.79578948,12.6657055,2.149969672,6.975890583
1403740800,2014-06-26T00:00:00,1.449418072,0.246034846,0.798295988,12.70559882,2.156741458,6.997862629
1403827200,2014-06-27T00:00:00,1.461933514,0.248159309,0.805189118,12.81530918,2.175364499,7.058287806
1403913600,2014-06-28T00:00:00,1.457384299,0.247387091,0.802683546,12.77543076,2.168595243,7.036323968
1404000000,2014-06-29T00:00:00,1.458727303,0.247615063,0.803423233,12.78720354,2.170593641,7.042808061
1404086400,2014-06-30T00:00:00,1.446104761,0.24547242,0.796471115,12.67655433,2.151811234,6.981865797
1404172800,2014-07-01T00:00:00,1.421250677,0.241253506,0.782782232,12.45868344,2.114828231,6.861869044
1404259200,2014-07-02T00:00:00,1.403218717,0.217794,0.741696565,12.30061527,1.909182205,6.501712085
1404345600,2014-07-03T00:00:00,1.406232827,0.197609237,0.711747664,12.32703696,1.732242569,6.239180018
1404432000,2014-07-04T00:00:00,1.418041067,0.174897153,0.680502529,12.43054799,1.533148446,5.965285167
1404518400,2014-07-05T00:00:00,1.427017097,0.153788714,0.650880945,12.50923187,1.348111866,5.705622361
1404604800,2014-07-06T00:00:00,1.422712682,0.131914993,0.616219053,12.47149937,1.156366825,5.401776215
1404691200,2014-07-07T00:00:00,1.448296068,0.113923379,0.59619908,12.69576333,0.998652344,5.226281135
1404777600,2014-07-08T00:00:00,1.472458249,0.095690521,0.57539635,12.90756901,0.838823103,5.043924407
1404864000,2014-07-09T00:00:00,1.513674888,0.098369063,0.591502684,13.26887407,0.862303205,5.185112525
1404950400,2014-07-10T00:00:00,1.527886936,0.09929266,0.597056363,13.39345688,0.870399457,5.233796075
1405036800,2014-07-11T00:00:00,1.513674888,0.098369063,0.591502684,13.26887407,0.862303205,5.185112525
1405123200,2014-07-12T00:00:00,1.521217813,0.098859254,0.594450252,13.33499535,0.866600223,5.210950912
1405209600,2014-07-13T00:00:00,1.553803523,0.100976899,0.607183855,13.62064168,0.885163497,5.322573673
1405296000,2014-07-14T00:00:00,1.538391271,0.099975304,0.601161169,13.48553788,0.876383518,5.269778809
1405382400,2014-07-15T00:00:00,1.558140237,0.101258729,0.608878524,13.65865732,0.887634016,5.337429144
1405468800,2014-07-16T00:00:00,1.533173954,0.099636247,0.599122384,13.43980288,0.873411341,5.251906822
1405555200,2014-07-17T00:00:00,1.573390989,0.102249828,0.6148381,13.79234541,0.896321993,5.389670786
1405641600,2014-07-18T00:00:00,1.60365789,0.104216781,0.626665576,14.05766507,0.913564299,5.493350441
1405728000,2014-07-19T00:00:00,1.639392011,0.106539031,0.640629492,14.37091036,0.933921145,5.615758123
1405814400,2014-07-20T00:00:00,1.632066686,0.106062981,0.637766955,14.30669657,0.929748088,5.590665131
1405900800,2014-07-21T00:00:00,1.661367984,0.107967182,0.6492171,14.56355175,0.946440314,5.6910371
1405987200,2014-07-22T00:00:00,1.636462901,0.106348677,0.639484876,14.34523379,0.932252503,5.60572442
1406073600,2014-07-23T00:00:00,1.639393711,0.106539141,0.640630156,14.37092527,0.933922113,5.615763947
1406160000,2014-07-24T00:00:00,1.596907168,0.103778072,0.624027579,13.99848823,0.909718579,5.470225755
1406246400,2014-07-25T00:00:00,1.58573303,0.103051899,0.619661032,13.90053574,0.903352949,5.431948605
1406332800,2014-07-26T00:00:00,1.538591872,0.099988341,0.601239558,13.48729635,0.876497795,5.270465969
1406419200,2014-07-27T00:00:00,1.553764423,0.100974358,0.607168576,13.62029893,0.885141223,5.322439735
1406505600,2014-07-28T00:00:00,1.564187158,0.101651699,0.611241495,13.71166462,0.891078797,5.358142946
1406592000,2014-07-29T00:00:00,1.592072351,0.103463872,0.622138265,13.95610623,0.906964304,5.453664031
1406678400,2014-07-30T00:00:00,1.650515148,0.107261889,0.644976109,14.46841579,0.940257722,5.653860571
1406764800,2014-07-31T00:00:00,1.684853563,0.109493437,0.658394621,14.76942634,0.959819469,5.771487249
1406851200,2014-08-01T00:00:00,1.692629389,0.109998764,0.661433201,14.83758923,0.964249165,5.79812344
1406937600,2014-08-02T00:00:00,1.738546544,0.112982778,0.679376367,15.240099,0.990407034,5.955413234
1407024000,2014-08-03T00:00:00,1.740130949,0.113085744,0.679995509,15.2539879,0.991309631,5.960840635
1407110400,2014-08-04T00:00:00,1.705296132,0.110821937,0.666383017,14.94862589,0.971465095,5.841513527
1407196800,2014-08-05T00:00:00,1.683128058,0.109381302,0.657720341,14.75430055,0.958836491,5.765576507
1407283200,2014-08-06T00:00:00,1.670461315,0.108558129,0.652770525,14.64326389,0.95162056,5.722186419
1407369600,2014-08-07T00:00:00,1.679960947,0.109175481,0.656482721,14.72653766,0.957032266,5.754727529
1407456000,2014-08-08T00:00:00,1.692622589,0.109998322,0.661430544,14.83752962,0.964245291,5.798100146
1407542400,2014-08-09T00:00:00,1.737982142,0.112946099,0.679155814,15.23515146,0.990085508,5.953479869
1407628800,2014-08-10T00:00:00,1.789256014,0.11627823,0.699192239,15.68461822,1.019294967,6.129119169
1407715200,2014-08-11T00:00:00,1.890034053,0.122827484,0.738573536,16.56803851,1.076705727,6.474335618
1407801600,2014-08-12T00:00:00,1.96638981,0.127789609,0.768411274,17.23737307,1.120203716,6.735893231
1407888000,2014-08-13T00:00:00,1.948475149,0.126625391,0.761410716,17.08033316,1.109998177,6.674526335
1407974400,2014-08-14T00:00:00,1.995250807,0.129665197,0.779689361,17.49036857,1.136645113,6.834756942
1408060800,2014-08-15T00:00:00,2.009104153,0.130565483,0.78510287,17.61180701,1.144537023,6.882211757
1408147200,2014-08-16T00:00:00,1.969089419,0.127965049,0.769466208,17.26103784,1.121741617,6.745140776
1408233600,2014-08-17T00:00:00,1.95741718,0.127206506,0.764905016,17.158719,1.11509223,6.705157373
1408320000,2014-08-18T00:00:00,1.984095369,0.128940239,0.775330122,17.39258001,1.130290136,6.79654385
1408406400,2014-08-19T00:00:00,2.015579475,0.130986294,0.787633248,17.66856968,1.148225854,6.904393054
1408492800,2014-08-20T00:00:00,2.114365107,0.137406068,0.826235967,18.53452453,1.204501589,7.242784489
1408579200,2014-08-21T00:00:00,2.146734916,0.139509682,0.838885202,18.81827827,1.22294187,7.35366768
1408665600,2014-08-22T00:00:00,2.187994055,0.142190986,0.855008143,19.17995588,1.246446182,7.495001382
1408752000,2014-08-23T00:00:00,2.250999666,0.146285526,0.87962901,19.73226308,1.282338923,7.710827905
1408838400,2014-08-24T00:00:00,2.261755603,0.146984521,0.883832136,19.82654961,1.288466314,7.7476725
1408924800,2014-08-25T00:00:00,2.207692021,0.143471096,0.862705569,19.35262825,1.257667627,7.562477015
1409011200,2014-08-26T00:00:00,1.956403468,0.145226372,0.781595601,17.1498328,1.273054381,6.851467035
1409097600,2014-08-27T00:00:00,1.684539467,0.145226372,0.692050266,14.76667296,1.273054381,6.066512636
1409184000,2014-08-28T00:00:00,1.422360678,0.146273926,0.606684692,12.4684137,1.282237236,5.318198012
1409270400,2014-08-29T00:00:00,1.175083843,0.147976284,0.52684609,10.30078496,1.297160101,4.618332821
1409356800,2014-08-30T00:00:00,0.922607874,0.150595278,0.446161023,8.087580623,1.320118207,3.911047529
1409443200,2014-08-31T00:00:00,0.705301185,0.156252753,0.379930494,6.182670188,1.369711629,3.330470708
1409529600,2014-09-01T00:00:00,0.492814629,0.158798611,0.312347862,4.320013034,1.39202862,2.738041361
1409616000,2014-09-02T00:00:00,0.491227543,0.158287207,0.311341961,4.306100641,1.387545659,2.729223631
1409702400,2014-09-03T00:00:00,0.501550629,0.161613593,0.317884774,4.39659281,1.416704758,2.786577926
1409788800,2014-09-04T00:00:00,0.505106057,0.162759251,0.320138218,4.427759697,1.426747598,2.806331622
1409875200,2014-09-05T00:00:00,0.5038032,0.162339435,0.319312462,4.416338851,1.423067483,2.799093045
1409961600,2014-09-06T00:00:00,0.513518057,0.165469832,0.325469777,4.501499289,1.45050855,2.853068068
1410048000,2014-09-07T00:00:00,0.509086286,0.164041792,0.322660903,4.462650381,1.437990349,2.828445476
1410134400,2014-09-08T00:00:00,0.512826171,0.165246887,0.325031257,4.495434219,1.448554216,2.849224002
1410220800,2014-09-09T00:00:00,0.512358857,0.165096306,0.324735072,4.491337742,1.447234216,2.846627639
1410307200,2014-09-10T00:00:00,0.506749029,0.163288663,0.32117954,4.442161984,1.431388417,2.815459849
1410393600,2014-09-11T00:00:00,0.512358514,0.165096195,0.324734854,4.491334736,1.447233248,2.846625734
1410480000,2014-09-12T00:00:00,0.516566057,0.166451983,0.327401612,4.528218057,1.459118082,2.870002529
1410566400,2014-09-13T00:00:00,0.518851543,0.16718843,0.328850162,4.548252625,1.465573778,2.882700517
1410652800,2014-09-14T00:00:00,0.526719771,0.169723793,0.333837076,4.617225516,1.487798767,2.926415809
1410739200,2014-09-15T00:00:00,0.539730171,0.173916106,0.342083119,4.731274683,1.524548587,2.998700622
1410825600,2014-09-16T00:00:00,0.558414857,0.179936833,0.353925547,4.895064638,1.577326276,3.102511344
1410912000,2014-09-17T00:00:00,0.579583543,0.186757973,0.367342344,5.080629337,1.637120395,3.220122984
1410998400,2014-09-18T00:00:00,0.591116229,0.190474126,0.374651806,5.18172486,1.66969619,3.284197727
1411084800,2014-09-19T00:00:00,0.606061029,0.195289757,0.384123879,5.312730976,1.711910013,3.367229922
1411171200,2014-09-20T00:00:00,0.609575657,0.196422269,0.386351464,5.343540211,1.721837607,3.386756937
1411257600,2014-09-21T00:00:00,0.612626057,0.197405193,0.38828482,5.370280017,1.730453918,3.403704732
1411344000,2014-09-22T00:00:00,0.617710286,0.199043473,0.391507224,5.414848365,1.744815082,3.431952327
1411430400,2014-09-23T00:00:00,0.607034057,0.195603294,0.384740588,5.321260545,1.714658478,3.372635997
1411516800,2014-09-24T00:00:00,0.591782057,0.190688675,0.37507381,5.187561513,1.671576923,3.287897021
1411603200,2014-09-25T00:00:00,0.590364343,0.190231848,0.374175257,5.175133829,1.667572377,3.280020306
1411689600,2014-09-26T00:00:00,0.582588343,0.187726204,0.369246798,5.106969413,1.645607902,3.236817429
1411776000,2014-09-27T00:00:00,0.572270057,0.184401364,0.362707027,5.016519321,1.616462361,3.179489803
1411862400,2014-09-28T00:00:00,0.565689943,0.182281068,0.358536525,4.958838039,1.597875844,3.142931178
1411948800,2014-09-29T00:00:00,0.5612112,0.180837892,0.35569788,4.919577379,1.585224965,3.118047616
1412035200,2014-09-30T00:00:00,0.575335543,0.185389149,0.364649944,5.043391369,1.625121284,3.196521413
1412121600,2014-10-01T00:00:00,0.587590971,0.18933819,0.372417484,5.150822456,1.659738574,3.264611661
1412208000,2014-10-02T00:00:00,0.579528343,0.186740186,0.367307358,5.080145453,1.636964474,3.219816297
1412294400,2014-10-03T00:00:00,0.586617257,0.189024432,0.37180034,5.142286876,1.656988173,3.259201777
1412380800,2014-10-04T00:00:00,0.598432114,0.192831509,0.379288643,5.245855914,1.690361004,3.324844243
1412467200,2014-10-05T00:00:00,0.621471429,0.200255418,0.393891051,5.447818543,1.755438992,3.452848957
1412553600,2014-10-06T00:00:00,0.6356496,0.20482402,0.402877233,5.572104394,1.795487358,3.531621821
1412640000,2014-10-07T00:00:00,0.624425486,0.201207297,0.395763345,5.473713808,1.763783169,3.469261478
1412726400,2014-10-08T00:00:00,0.617927314,0.199113405,0.391644778,5.416750837,1.745428112,3.433158122
1412812800,2014-10-09T00:00:00,0.624108,0.201104995,0.395562121,5.470930728,1.762886383,3.467497551
1412899200,2014-10-10T00:00:00,0.630325714,0.203108515,0.399502933,5.525435211,1.780449247,3.502042709
1412985600,2014-10-11T00:00:00,0.625255543,0.201474765,0.396289438,5.480990089,1.766127789,3.473873214
1413072000,2014-10-12T00:00:00,0.613709829,0.197754414,0.388971719,5.379780357,1.733515192,3.409726085
1413158400,2014-10-13T00:00:00,0.611066057,0.196902517,0.387296086,5.356605057,1.726047465,3.395037488
1413244800,2014-10-14T00:00:00,0.610651886,0.196769059,0.387033582,5.35297443,1.724877576,3.392736383
1413331200,2014-10-15T00:00:00,0.6156648,0.19838436,0.390210787,5.396917637,1.739037302,3.420587761
